timestamp,aX,aY,aZ,gX,gY,gZ,xP
5500,-3.48,8.66,-3.95,0.14,-0.33,-0.65,-0.18
5520,-2.89,8.99,-4.28,0.05,-0.41,-0.58,-0.18
5540,-2.03,9.17,-4.20,0.04,-0.33,-0.54,-0.27
5560,-2.76,8.37,-3.36,0.09,-0.25,-0.55,-0.27
5580,-4.05,9.02,-3.31,0.07,-0.23,-0.52,-0.27
5600,-4.41,8.49,-3.32,0.08,-0.43,-0.38,-0.52
5620,-4.08,7.93,-3.15,0.05,-0.50,-0.26,-0.52
5640,-3.53,7.94,-2.47,0.02,-0.30,-0.18,-0.76
5660,-2.77,8.16,-3.35,0.05,0.04,-0.16,-0.76
5680,-4.43,8.31,-4.10,0.07,0.29,-0.12,-0.76
5700,-5.37,8.86,-3.16,-0.00,0.24,0.07,-0.76
5720,-4.84,9.11,-3.57,0.02,0.13,0.27,-0.76
5740,-3.46,7.89,-3.38,0.03,0.14,0.37,-0.45
5760,-3.44,8.98,-4.07,0.09,0.16,0.45,-0.45
5780,-4.12,8.94,-4.01,0.08,0.09,0.53,-0.45
5800,-3.11,8.80,-4.24,0.06,0.05,0.62,-0.73
5820,-2.90,9.44,-4.20,0.04,0.03,0.67,-0.73
5840,-3.03,9.32,-3.87,-0.00,-0.02,0.69,-0.22
5860,-2.51,7.92,-3.75,0.01,-0.00,0.72,-0.22
5880,-2.27,8.95,-3.90,0.05,-0.02,0.74,-0.22
5900,-1.38,8.47,-5.43,-0.12,-0.13,0.74,-0.22
5920,-1.22,8.60,-4.02,-0.10,-0.03,0.70,-0.22
5940,-1.75,9.29,-4.54,-0.20,0.00,0.69,-0.22
5960,-1.54,8.45,-4.22,-0.26,-0.03,0.70,-0.22
5980,-1.24,8.96,-3.67,-0.26,0.02,0.69,-0.22
6000,-1.08,9.00,-4.06,-0.28,0.07,0.65,-0.45
6020,-0.77,8.98,-2.95,-0.28,0.08,0.61,-0.45
6040,-0.63,9.03,-3.01,-0.23,0.02,0.57,-0.48
6060,-0.04,9.04,-3.00,-0.20,-0.01,0.50,-0.48
6080,-0.06,8.71,-3.28,-0.18,0.05,0.39,-0.48
6100,-0.37,8.95,-2.51,-0.15,0.01,0.33,-0.61
6120,0.08,8.82,-2.88,-0.13,-0.05,0.27,-0.61
6140,0.79,8.67,-2.32,-0.06,-0.02,0.14,-0.61
6160,0.63,9.21,-3.14,-0.01,-0.01,-0.00,-0.61
6180,0.30,9.29,-3.51,-0.02,0.03,-0.07,-0.61
6200,-0.35,9.34,-3.31,-0.08,0.02,-0.12,-0.79
6220,-0.03,9.10,-3.60,-0.10,-0.02,-0.17,-0.79
6240,-0.32,9.01,-3.65,-0.11,0.03,-0.26,-0.71
6260,-0.45,8.74,-3.18,-0.17,0.00,-0.35,-0.71
6280,1.16,8.54,-2.06,-0.08,0.01,-0.42,-0.71
6300,-0.31,10.52,-2.56,0.08,0.09,-0.52,-0.54
6320,-0.77,9.53,-2.95,-0.07,0.07,-0.54,-0.54
6340,-2.19,8.82,-1.85,0.06,-0.02,-0.54,-0.54
6360,-2.28,9.33,-2.74,0.15,-0.15,-0.48,-0.54
6380,-1.79,9.27,-3.55,0.14,-0.19,-0.46,-0.54
6400,-0.30,8.73,-2.92,0.22,-0.22,-0.42,-0.70
6420,-0.49,10.21,-5.98,0.07,-0.18,-0.45,-0.70
6440,-2.41,9.29,-2.66,-0.17,-0.16,-0.42,-0.77
6460,-3.37,9.95,-2.73,-0.16,-0.34,-0.29,-0.77
6480,-1.84,10.99,-4.50,-0.28,-0.53,-0.15,-0.77
6500,-1.37,10.34,-3.43,-0.30,-0.46,-0.14,-0.71
6520,-0.95,11.67,-4.02,-0.40,-0.52,-0.12,-0.71
6540,-0.72,11.61,-3.50,-0.40,-0.54,-0.17,-0.71
6560,-0.44,11.96,-3.77,-0.43,-0.53,-0.20,-0.71
6580,-0.70,13.57,-1.77,-0.43,-0.59,-0.22,-0.71
6600,-0.96,13.87,-0.94,-0.42,-0.73,-0.18,-0.62
6620,0.13,12.22,-1.01,-0.36,-0.76,-0.11,-0.62
6640,0.28,11.30,-1.79,-0.30,-0.67,-0.07,-0.66
6660,1.58,10.62,-2.49,-0.31,-0.69,-0.03,-0.66
6680,2.91,10.18,-2.77,-0.21,-0.64,-0.16,-0.66
6700,2.43,9.85,-3.25,-0.12,-0.55,-0.39,-0.66
6720,0.56,10.53,-3.31,-0.03,-0.52,-0.85,-0.66
6740,-0.28,12.87,-4.61,0.06,-0.06,-1.33,-0.80
6760,0.55,12.19,-5.97,0.02,0.58,-1.60,-0.80
6780,-4.51,11.70,-4.15,0.15,1.08,-2.48,-0.80
6800,-9.79,12.12,-5.74,0.20,0.81,-3.21,-0.80
6820,-11.91,13.01,-5.39,0.27,0.25,-3.70,-0.80
6840,-11.73,14.60,-5.98,0.45,-0.22,-3.83,-0.87
6860,-10.06,12.81,-5.34,0.27,-0.85,-3.63,-0.87
6880,-8.00,12.22,-3.45,0.40,-1.46,-3.18,-0.87
6900,-1.94,10.65,-4.18,0.18,-1.51,-2.49,-0.91
6920,2.29,6.28,-1.67,0.27,-0.99,-2.07,-0.91
6940,1.46,3.82,-0.70,0.57,-0.26,-1.63,-0.82
6960,1.40,3.28,-0.55,0.68,0.18,-0.74,-0.82
6980,1.95,3.30,-0.09,0.66,0.30,0.14,-0.82
7000,1.67,2.99,0.19,0.64,0.56,0.86,-0.82
7020,1.49,2.75,0.09,0.63,0.93,1.52,-0.82
7040,0.64,3.47,-0.36,0.57,1.23,2.17,-0.97
7060,-1.07,3.95,-0.54,0.46,1.34,2.63,-0.97
7080,-1.76,4.52,-0.74,0.36,1.37,3.11,-0.97
7100,-3.22,4.85,-1.10,0.22,1.28,3.41,-1.39
7120,-4.21,5.23,-1.49,-0.00,1.07,3.62,-1.39
7140,-5.67,5.83,-1.49,-0.21,0.96,3.55,-1.10
7160,-6.56,6.31,-1.88,-0.34,1.02,3.30,-1.10
7180,-7.82,6.86,-2.27,-0.46,1.07,2.74,-1.10
7200,-8.70,6.46,-2.96,-0.57,1.17,2.12,-1.10
7220,-9.29,5.61,-3.29,-0.61,1.16,1.47,-1.10
7240,-9.62,4.85,-3.41,-0.60,0.94,0.87,-1.09
7260,-9.46,3.10,-3.53,-0.44,0.90,0.38,-1.09
7280,-18.79,3.94,-11.27,2.25,1.48,-1.27,-1.09
7300,-6.98,19.61,-13.53,-2.37,-0.26,-0.86,-0.99
7320,1.78,1.37,14.05,-0.77,-2.42,-0.27,-0.99
7340,7.93,9.82,-10.76,0.58,-0.92,-0.48,-1.09
7360,-1.23,7.43,-1.28,-0.14,0.51,-1.25,-1.09
7380,-7.04,9.88,-2.12,0.19,0.36,-0.97,-1.09
7400,-4.12,7.59,-2.45,0.01,-0.26,-0.68,-1.09
7420,-3.56,8.54,-3.38,0.21,-0.30,-0.59,-1.09
7440,-2.66,9.60,-2.87,0.14,-0.28,-0.54,-0.96
7460,-1.15,8.68,-3.16,0.18,-0.09,-0.59,-0.96
7480,-3.53,8.02,-2.71,0.21,0.05,-0.66,-0.96
7500,-5.10,8.57,-2.76,0.21,-0.06,-0.48,-0.87
7520,-4.20,8.25,-2.94,0.18,-0.22,-0.32,-0.87
7540,-2.87,8.44,-3.38,0.18,0.05,-0.23,-0.95
7560,-3.20,8.76,-3.56,0.21,0.29,-0.22,-0.95
7580,-4.02,7.64,-2.95,0.12,0.25,-0.14,-0.95
7600,-4.74,9.51,-4.75,0.10,0.14,0.06,-0.95
7620,-4.57,8.32,-3.11,0.02,-0.03,0.18,-0.95
7640,-4.02,8.99,-3.19,0.05,-0.04,0.34,-1.11
7660,-2.75,8.77,-4.13,0.02,0.02,0.40,-1.11
7680,-3.01,8.41,-4.33,0.02,0.12,0.39,-1.11
7700,-3.25,9.07,-3.73,0.02,0.13,0.45,-1.01
7720,-2.76,8.81,-4.45,-0.03,0.17,0.48,-1.01
7740,-3.11,8.34,-3.65,-0.06,0.13,0.51,-0.90
7760,-2.82,9.32,-3.58,-0.07,0.07,0.58,-0.90
7780,-2.04,9.17,-4.55,-0.13,0.00,0.59,-0.90
7800,-1.86,8.70,-3.47,-0.11,0.04,0.55,-0.81
7820,-0.88,9.65,-3.54,-0.09,0.03,0.54,-0.81
7840,-1.97,8.90,-3.69,-0.17,0.07,0.45,-0.81
7860,-2.52,8.47,-3.21,-0.10,0.05,0.51,-0.81
7880,-2.19,9.17,-3.30,-0.12,-0.05,0.58,-0.81
7900,-1.29,8.95,-4.14,-0.16,-0.06,0.58,-1.13
