Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
7680,-0.25,9.71,-1.41,0.01,-0.01,-0.05,-0.49
7700,-0.36,9.62,-1.52,0.01,0.0,-0.05,-0.49
7720,-0.31,9.68,-1.49,0.01,-0.0,-0.04,-0.3
7740,-0.52,9.6,-1.5,0.0,-0.02,-0.04,-0.3
7760,-0.4,9.63,-1.46,0.01,-0.03,-0.03,-0.33
7780,-0.31,9.63,-1.37,0.0,-0.03,-0.03,-0.33
7800,-0.22,9.64,-1.35,0.01,0.0,-0.03,-0.33
7820,-0.42,9.67,-1.42,0.01,0.01,-0.03,-0.25
7840,-0.37,9.57,-1.55,0.01,-0.01,-0.02,-0.25
7860,-0.33,9.63,-1.48,0.0,-0.03,-0.01,-0.25
7880,-0.39,9.57,-1.41,-0.0,-0.02,-0.02,-0.25
7900,-0.37,9.61,-1.39,0.0,-0.02,-0.01,-0.25
7920,-0.31,9.6,-1.45,-0.0,-0.02,-0.01,-0.26
7940,-0.28,9.55,-1.41,0.0,-0.02,-0.02,-0.26
7960,-0.3,9.74,-1.38,0.0,-0.01,-0.01,-0.33
7980,-0.38,9.67,-1.38,0.0,-0.02,-0.01,-0.33
8000,-0.33,9.58,-1.43,0.0,-0.03,-0.0,-0.33
8020,-0.3,9.6,-1.35,0.01,-0.03,-0.01,-0.31
8040,-0.23,9.64,-1.45,0.01,-0.02,-0.02,-0.31
8060,-0.32,9.57,-1.37,0.01,-0.02,-0.01,-0.31
8080,-0.35,9.65,-1.41,0.01,-0.03,-0.01,-0.31
8100,-0.21,9.64,-1.39,0.02,-0.02,-0.01,-0.31
8120,-0.28,9.64,-1.34,0.02,-0.02,-0.02,-0.29
8140,-0.24,9.6,-1.44,0.02,-0.0,-0.03,-0.29
8160,-0.21,9.61,-1.38,0.01,-0.01,-0.03,-0.29
8180,-0.3,9.67,-1.46,0.02,-0.02,-0.03,-0.29
8200,-0.26,9.71,-1.45,0.02,-0.02,-0.03,-0.29
8220,-0.3,9.56,-1.41,0.01,-0.02,-0.03,-0.27
8240,-0.39,9.64,-1.41,0.01,-0.02,-0.02,-0.27
8260,-0.34,9.66,-1.45,0.01,-0.03,-0.02,-0.2
8280,-0.32,9.62,-1.39,0.01,-0.03,-0.01,-0.2
8300,-0.27,9.61,-1.47,0.01,-0.02,-0.01,-0.2
8320,-0.3,9.62,-1.48,0.01,-0.0,-0.01,-0.2
8340,-0.26,9.66,-1.46,0.0,-0.01,-0.01,-0.2
8360,-0.23,9.6,-1.37,0.01,-0.03,-0.01,-0.28
8380,-0.17,9.62,-1.42,0.0,-0.03,-0.01,-0.28
8400,-0.15,9.65,-1.39,0.01,-0.02,-0.01,-0.28
8420,-0.25,9.68,-1.46,0.0,-0.01,-0.02,-0.26
8440,-0.22,9.57,-1.41,0.01,-0.01,-0.02,-0.26
8460,-0.3,9.66,-1.43,0.01,-0.01,-0.02,-0.04
8480,-0.28,9.57,-1.33,0.01,-0.02,-0.01,-0.04
8500,-0.18,9.6,-1.37,0.01,-0.01,-0.02,-0.04
8520,-0.3,9.66,-1.51,0.01,-0.01,-0.02,-0.04
8540,-0.32,9.61,-1.54,0.01,-0.01,-0.02,-0.04
8560,-0.26,9.64,-1.37,0.01,-0.03,-0.01,-0.19
8580,-0.22,9.61,-1.36,0.01,-0.02,-0.01,-0.19
8600,-0.21,9.65,-1.43,0.01,-0.01,-0.01,-0.19
8620,-0.19,9.57,-1.33,0.01,-0.02,-0.01,-0.03
8640,-0.19,9.61,-1.32,0.01,-0.02,-0.01,-0.03
8660,-0.18,9.62,-1.35,0.01,-0.03,-0.01,0.12
8680,-0.1,9.64,-1.47,0.01,-0.02,-0.02,0.12
8700,-0.21,9.64,-1.44,0.01,-0.0,-0.02,0.12
8720,-0.21,9.63,-1.39,0.01,-0.01,-0.02,0.12
8740,-0.26,9.67,-1.49,0.01,-0.02,-0.02,0.12
8760,-0.11,9.63,-1.38,0.0,-0.02,-0.02,-0.08
8780,-0.11,9.57,-1.42,0.0,-0.01,-0.03,-0.08
8800,-0.17,9.66,-1.49,0.01,-0.01,-0.03,-0.08
8820,-0.28,9.6,-1.36,0.0,-0.02,-0.03,-0.04
8840,-0.19,9.58,-1.34,0.01,-0.03,-0.03,-0.04
8860,-0.03,9.62,-1.31,0.01,-0.02,-0.03,-0.26
8880,-0.17,9.64,-1.47,0.01,-0.0,-0.04,-0.26
8900,-0.15,9.62,-1.43,0.01,0.01,-0.04,-0.26
8920,-0.32,9.67,-1.46,0.01,-0.01,-0.04,-0.26
8940,-0.34,9.67,-1.44,0.0,-0.03,-0.03,-0.26
8960,-0.2,9.65,-1.42,0.01,-0.04,-0.03,-0.45
8980,-0.19,9.63,-1.34,0.01,-0.02,-0.02,-0.45
9000,-0.16,9.62,-1.41,0.01,-0.01,-0.03,-0.45
9020,-0.26,9.64,-1.41,0.01,-0.0,-0.02,-0.06
9040,-0.2,9.59,-1.41,0.01,-0.02,-0.02,-0.06
9060,-0.33,9.65,-1.42,0.01,-0.02,-0.02,-0.23
9080,-0.22,9.57,-1.28,0.0,-0.03,-0.01,-0.23
9100,-0.14,9.6,-1.38,0.01,-0.04,-0.02,-0.23
9120,-0.21,9.67,-1.36,0.0,-0.03,-0.02,-0.23
9140,-0.05,9.6,-1.29,0.01,-0.03,-0.02,-0.23
9160,-0.09,9.62,-1.32,0.01,-0.02,-0.02,-0.34
9180,-0.2,9.6,-1.45,0.01,-0.02,-0.02,-0.34
9200,-0.16,9.66,-1.37,0.01,-0.03,-0.02,-0.34
9220,-0.07,9.62,-1.36,0.01,-0.03,-0.04,-0.13
9240,-0.1,9.65,-1.44,0.01,-0.02,-0.04,-0.13
9260,-0.2,9.65,-1.41,0.01,-0.0,-0.05,-0.2
9280,-0.3,9.66,-1.45,0.01,-0.01,-0.04,-0.2
9300,-0.29,9.6,-1.36,0.01,-0.03,-0.04,-0.2
9320,-0.23,9.67,-1.33,0.02,-0.04,-0.04,-0.2
9340,-0.12,9.63,-1.38,0.01,-0.03,-0.04,-0.2
9360,-0.16,9.66,-1.32,0.02,-0.0,-0.05,-0.22
9380,-0.22,9.67,-1.31,0.02,0.01,-0.05,-0.22
9400,-0.28,9.63,-1.44,0.02,0.0,-0.04,-0.22
9420,-0.24,9.65,-1.47,0.02,-0.02,-0.04,-0.21
9440,-0.17,9.61,-1.44,0.02,-0.03,-0.03,-0.21
9460,-0.07,9.61,-1.38,0.02,-0.02,-0.04,-0.18
9480,-0.21,9.63,-1.42,0.02,-0.01,-0.04,-0.18
9500,-0.27,9.61,-1.37,0.03,-0.01,-0.04,-0.18
9520,-0.31,9.64,-1.42,0.02,-0.0,-0.04,-0.18
9540,-0.31,9.56,-1.41,0.02,-0.01,-0.03,-0.18
9560,-0.29,9.65,-1.33,0.02,-0.02,-0.03,-0.16
9580,-0.21,9.61,-1.37,0.02,-0.03,-0.02,-0.16
9600,-0.24,9.63,-1.41,0.02,-0.01,-0.02,-0.16
9620,-0.28,9.62,-1.41,0.02,-0.01,-0.02,-0.38
9640,-0.17,9.61,-1.47,0.02,-0.01,-0.02,-0.38
9660,-0.25,9.62,-1.51,0.02,-0.03,-0.01,-0.12
9680,-0.18,9.59,-1.39,0.02,-0.03,-0.02,-0.12
9700,-0.16,9.62,-1.41,0.02,-0.03,-0.02,-0.12
9720,-0.14,9.6,-1.45,0.01,-0.01,-0.03,-0.12
9740,-0.09,9.62,-1.46,0.02,-0.01,-0.04,-0.12
9760,-0.21,9.62,-1.4,0.02,-0.02,-0.04,-0.2
9780,-0.2,9.67,-1.39,0.02,-0.03,-0.04,-0.2
9800,-0.21,9.66,-1.46,0.02,-0.02,-0.04,-0.2
9820,-0.15,9.61,-1.4,0.02,-0.02,-0.05,-0.28
9840,-0.26,9.68,-1.47,0.01,-0.02,-0.04,-0.28
9860,-0.27,9.61,-1.47,0.01,-0.03,-0.04,-0.36
9880,-0.13,9.64,-1.43,0.02,-0.03,-0.04,-0.36
9900,-0.17,9.56,-1.44,0.01,-0.03,-0.05,-0.36
9920,-0.2,9.63,-1.47,0.02,-0.02,-0.05,-0.36
9940,-0.28,9.64,-1.39,0.01,-0.03,-0.05,-0.36
9960,-0.17,9.62,-1.42,0.01,-0.03,-0.04,-0.33
9980,-0.24,9.6,-1.4,0.01,-0.03,-0.04,-0.33
10000,-0.19,9.62,-1.48,0.01,-0.02,-0.04,-0.33
10020,-0.27,9.58,-1.54,0.01,-0.02,-0.04,-0.28
10040,-0.25,9.62,-1.44,0.01,-0.02,-0.05,-0.28
10060,-0.33,9.66,-1.39,0.01,-0.02,-0.04,-0.04
10080,-0.26,9.56,-1.45,0.01,-0.02,-0.04,-0.04
10100,-0.22,9.69,-1.33,0.01,-0.01,-0.04,-0.04
10120,-0.23,9.63,-1.5,0.01,-0.01,-0.04,-0.04
10140,-0.23,9.6,-1.56,0.01,-0.01,-0.04,-0.04
10160,-0.28,9.59,-1.43,0.01,-0.02,-0.05,-0.28
10180,-0.23,9.58,-1.4,0.01,-0.02,-0.04,-0.28
10200,-0.28,9.62,-1.43,0.02,-0.02,-0.04,-0.28
10220,-0.33,9.67,-1.43,0.01,-0.02,-0.04,-0.13
10240,-0.28,9.53,-1.5,0.02,-0.03,-0.04,-0.13
10260,-0.22,9.57,-1.47,0.01,-0.02,-0.05,-0.51
10280,-0.34,9.59,-1.5,0.01,-0.02,-0.04,-0.51
10300,-0.24,9.62,-1.53,0.01,-0.02,-0.04,-0.51
10320,-0.31,9.62,-1.43,0.01,-0.02,-0.03,-0.51
10340,-0.32,9.55,-1.48,0.01,-0.03,-0.03,-0.51
10360,-0.31,9.67,-1.36,0.01,-0.03,-0.03,-0.26
10380,-0.31,9.63,-1.41,0.01,-0.03,-0.03,-0.26
10400,-0.27,9.65,-1.46,0.01,-0.03,-0.02,-0.26
10420,-0.27,9.63,-1.46,0.01,-0.02,-0.02,-0.18
10440,-0.29,9.61,-1.42,0.01,-0.02,-0.01,-0.18
10460,-0.31,9.6,-1.44,0.01,-0.03,-0.01,-0.11
10480,-0.24,9.65,-1.41,0.02,-0.03,-0.01,-0.11
10500,-0.2,9.6,-1.43,0.02,-0.02,-0.02,-0.11
10520,-0.18,9.57,-1.44,0.02,-0.01,-0.02,-0.11
10540,-0.28,9.59,-1.37,0.01,-0.0,-0.03,-0.11
10560,-0.23,9.64,-1.51,0.01,-0.02,-0.03,0.02
10580,-0.28,9.61,-1.47,0.01,-0.03,-0.03,0.02
10600,-0.17,9.58,-1.47,0.01,-0.04,-0.04,0.02
10620,-0.33,9.67,-1.46,0.0,-0.03,-0.04,-0.13
10640,-0.27,9.61,-1.57,0.0,-0.02,-0.04,-0.13
10660,-0.25,9.63,-1.4,0.0,-0.01,-0.04,-0.22
10680,-0.33,9.67,-1.4,-0.0,-0.01,-0.04,-0.22
10700,-0.36,9.57,-1.39,-0.0,-0.03,-0.03,-0.22
10720,-0.28,9.59,-1.38,0.0,-0.05,-0.02,-0.22
10740,-0.14,9.63,-1.51,-0.0,-0.03,-0.03,-0.22
10760,-0.24,9.63,-1.36,0.0,-0.01,-0.04,-0.33
10780,-0.27,9.61,-1.43,0.01,-0.01,-0.05,-0.33
10800,-0.29,9.61,-1.53,-0.0,-0.01,-0.04,-0.33
10820,-0.27,9.6,-1.4,-0.0,-0.02,-0.05,-0.25
10840,-0.17,9.59,-1.37,0.0,-0.04,-0.05,-0.25
10860,-0.24,9.62,-1.36,0.0,-0.01,-0.06,-0.32
10880,-0.31,9.61,-1.42,-0.0,0.0,-0.06,-0.32
10900,-0.37,9.64,-1.35,-0.0,-0.01,-0.05,-0.32
10920,-0.38,9.68,-1.42,-0.0,-0.02,-0.04,-0.32
10940,-0.34,9.62,-1.38,-0.0,-0.03,-0.03,-0.32
10960,-0.19,9.6,-1.25,0.01,-0.03,-0.04,-0.25
10980,-0.13,9.53,-1.32,0.01,-0.0,-0.04,-0.25
11000,-0.23,9.65,-1.36,0.02,0.02,-0.05,-0.25
11020,-0.37,9.67,-1.33,0.02,0.0,-0.05,-0.33
11040,-0.26,9.66,-1.45,0.02,-0.01,-0.05,-0.33
11060,-0.28,9.56,-1.43,0.02,-0.02,-0.06,-0.13
11080,-0.27,9.67,-1.46,0.03,-0.01,-0.06,-0.13
11100,-0.35,9.65,-1.36,0.02,-0.01,-0.07,-0.13
11120,-0.37,9.63,-1.4,0.03,-0.01,-0.06,-0.13
11140,-0.33,9.65,-1.42,0.03,-0.01,-0.06,-0.13
11160,-0.42,9.6,-1.44,0.03,-0.02,-0.05,-0.16
11180,-0.41,9.63,-1.46,0.02,-0.02,-0.04,-0.16
11200,-0.41,9.6,-1.43,0.03,-0.03,-0.03,-0.16
11220,-0.29,9.65,-1.45,0.02,-0.01,-0.04,0.06
11240,-0.31,9.56,-1.49,0.03,-0.01,-0.04,0.06
11260,-0.33,9.59,-1.52,0.03,-0.01,-0.04,-0.16
11280,-0.29,9.6,-1.35,0.03,-0.02,-0.04,-0.16
11300,-0.34,9.61,-1.48,0.03,-0.0,-0.05,-0.16
11320,-0.42,9.64,-1.5,0.03,0.01,-0.04,0.09
11340,-0.4,9.59,-1.5,0.03,-0.01,-0.04,0.09
11360,-0.41,9.57,-1.41,0.03,-0.03,-0.03,0.09
11380,-0.24,9.57,-1.48,0.03,-0.03,-0.04,0.09
11400,-0.2,9.59,-1.5,0.03,-0.01,-0.04,0.09
11420,-0.28,9.58,-1.48,0.03,-0.0,-0.05,-0.14
11440,-0.31,9.63,-1.58,0.03,-0.01,-0.05,-0.14
11460,-0.46,9.54,-1.5,0.02,-0.02,-0.05,-0.31
11480,-0.45,9.59,-1.55,0.02,-0.03,-0.05,-0.31
11500,-0.41,9.66,-1.54,0.02,-0.03,-0.05,-0.31
11520,-0.39,9.62,-1.51,0.02,-0.02,-0.05,-0.32
11540,-0.38,9.56,-1.49,0.02,-0.02,-0.05,-0.32
11560,-0.44,9.6,-1.48,0.02,-0.02,-0.05,-0.32
11580,-0.41,9.56,-1.53,0.02,-0.01,-0.04,-0.32
11600,-0.51,9.6,-1.49,0.01,-0.01,-0.03,-0.32
11620,-0.38,9.59,-1.48,0.01,-0.02,-0.03,-0.14
11640,-0.37,9.59,-1.5,0.01,-0.02,-0.02,-0.14
11660,-0.42,9.62,-1.57,0.01,-0.02,-0.02,-0.33
11680,-0.39,9.63,-1.57,0.01,-0.02,-0.01,-0.33
11700,-0.38,9.63,-1.47,0.01,-0.02,-0.01,-0.33
11720,-0.46,9.6,-1.56,-0.0,-0.02,-0.01,-0.27
11740,-0.33,9.6,-1.54,0.0,-0.03,-0.01,-0.27
11760,-0.46,9.65,-1.44,0.0,-0.02,-0.01,-0.27
11780,-0.4,9.65,-1.43,-0.0,-0.02,-0.01,-0.27
11800,-0.46,9.61,-1.5,0.0,-0.02,0.0,-0.27
11820,-0.37,9.54,-1.43,0.0,-0.02,0.01,-0.5
11840,-0.35,9.6,-1.45,-0.0,-0.02,0.01,-0.5
11860,-0.31,9.6,-1.46,0.0,-0.02,0.0,-0.06
11880,-0.27,9.68,-1.41,0.0,-0.01,-0.0,-0.06
11900,-0.27,9.63,-1.45,0.0,-0.01,-0.01,-0.06
11920,-0.2,9.6,-1.42,0.0,-0.0,-0.02,-0.33
11940,-0.27,9.61,-1.52,0.01,0.0,-0.03,-0.33
11960,-0.36,9.63,-1.46,0.01,0.0,-0.03,-0.33
11980,-0.32,9.66,-1.45,0.01,-0.0,-0.03,-0.33
12000,-0.36,9.63,-1.42,0.01,-0.01,-0.03,-0.33
12020,-0.35,9.62,-1.5,0.01,-0.02,-0.02,-0.21
12040,-0.39,9.64,-1.33,0.0,-0.02,-0.02,-0.21
12060,-0.38,9.63,-1.43,0.01,-0.03,-0.01,-0.3
12080,-0.31,9.56,-1.49,0.0,-0.03,-0.01,-0.3
12100,-0.28,9.65,-1.47,0.0,-0.02,-0.01,-0.3
12120,-0.22,9.67,-1.43,0.01,-0.02,-0.02,-0.55
12140,-0.31,9.64,-1.58,0.01,-0.02,-0.02,-0.55
12160,-0.23,9.6,-1.44,0.01,-0.01,-0.03,-0.55
12180,-0.29,9.64,-1.56,0.01,-0.0,-0.03,-0.55
12200,-0.24,9.56,-1.58,0.01,0.01,-0.04,-0.55
12220,-0.35,9.66,-1.54,0.01,-0.01,-0.04,-0.31
12240,-0.39,9.63,-1.58,0.01,-0.01,-0.04,-0.31
12260,-0.32,9.6,-1.44,0.01,-0.01,-0.03,-0.39
12280,-0.29,9.61,-1.46,0.0,-0.01,-0.03,-0.39
12300,-0.28,9.61,-1.49,0.01,-0.01,-0.03,-0.39
12320,-0.23,9.58,-1.52,0.0,-0.01,-0.04,-0.52
12340,-0.34,9.58,-1.43,0.0,-0.02,-0.03,-0.52
12360,-0.35,9.6,-1.32,0.01,-0.01,-0.03,-0.52
12380,-0.38,9.59,-1.49,0.0,-0.01,-0.02,-0.52
12400,-0.35,9.56,-1.45,0.01,-0.01,-0.02,-0.52
12420,-0.44,9.55,-1.43,0.01,-0.01,-0.01,-0.62
12440,-0.38,9.6,-1.49,0.01,-0.01,0.0,-0.62
12460,-0.33,9.56,-1.5,-0.0,-0.02,0.0,-0.49
12480,-0.34,9.59,-1.46,0.0,-0.03,0.01,-0.49
12500,-0.36,9.61,-1.51,-0.0,-0.03,0.01,-0.49
12520,-0.29,9.64,-1.48,-0.0,-0.01,0.01,-0.62
12540,-0.33,9.7,-1.42,-0.0,-0.02,0.02,-0.62
12560,-0.2,9.5,-1.32,0.01,-0.03,0.01,-0.62
12580,-0.16,9.57,-1.45,0.0,-0.02,0.0,-0.62
12600,-0.23,9.65,-1.45,0.0,0.0,0.0,-0.62
12620,-0.3,9.78,-1.44,0.0,-0.01,0.01,-0.01
12640,-0.24,9.67,-1.38,0.0,-0.02,0.02,-0.01
12660,0.03,9.5,-1.49,0.0,-0.02,-0.0,-0.1
12680,0.13,9.58,-1.51,0.01,-0.0,-0.02,-0.1
12700,-0.17,9.62,-1.42,0.01,0.01,-0.03,-0.1
12720,-0.32,9.68,-1.46,0.01,0.01,-0.03,-0.56
12740,-0.27,9.63,-1.45,0.01,-0.0,-0.02,-0.56
12760,-0.27,9.57,-1.46,0.0,-0.03,-0.02,-0.56
12780,-0.23,9.69,-1.36,0.0,-0.03,-0.02,-0.56
12800,-0.11,9.6,-1.46,0.0,-0.02,-0.02,-0.56
12820,-0.24,9.69,-1.48,0.0,-0.01,-0.02,-0.32
12840,-0.19,9.59,-1.35,0.0,-0.01,-0.02,-0.32
12860,-0.09,9.62,-1.41,0.0,-0.02,-0.03,-0.52
12880,-0.18,9.61,-1.4,0.0,-0.02,-0.03,-0.52
12900,-0.22,9.57,-1.36,0.0,-0.02,-0.03,-0.52
12920,-0.15,9.66,-1.49,-0.0,-0.01,-0.04,-0.19
12940,-0.18,9.59,-1.36,0.01,0.0,-0.04,-0.19
12960,-0.21,9.57,-1.33,0.0,-0.01,-0.04,-0.19
12980,-0.31,9.65,-1.33,0.0,-0.02,-0.04,-0.19
13000,-0.17,9.57,-1.41,-0.0,-0.02,-0.03,-0.19
13020,-0.19,9.57,-1.42,0.01,-0.02,-0.03,-0.28
13040,-0.18,9.75,-1.35,0.01,-0.02,-0.03,-0.28
13060,-0.16,9.56,-1.36,0.0,-0.01,-0.03,-0.38
13080,-0.1,9.67,-1.45,0.01,-0.02,-0.03,-0.38
13100,-0.25,9.62,-1.46,0.0,-0.01,-0.04,-0.38
13120,-0.17,9.62,-1.38,0.01,-0.02,-0.03,-0.23
13140,-0.24,9.64,-1.38,0.01,-0.02,-0.04,-0.23
13160,-0.22,9.62,-1.43,0.01,-0.01,-0.04,-0.23
13180,-0.27,9.55,-1.32,0.01,-0.02,-0.03,-0.23
13200,-0.2,9.68,-1.41,0.01,-0.02,-0.03,-0.23
13220,-0.18,9.63,-1.4,0.01,-0.02,-0.04,-0.21
13240,-0.19,9.62,-1.52,0.01,-0.02,-0.03,-0.21
13260,-0.23,9.72,-1.4,0.02,-0.02,-0.03,-0.29
13280,-0.25,9.65,-1.45,0.02,-0.02,-0.03,-0.29
13300,-0.23,9.57,-1.5,0.02,-0.03,-0.03,-0.29
13320,-0.17,9.59,-1.49,0.02,-0.01,-0.03,0.05
13340,-0.19,9.56,-1.23,0.02,0.0,-0.04,0.05
13360,-0.29,9.71,-1.42,0.02,-0.01,-0.03,0.05
13380,-0.38,9.66,-1.42,0.01,-0.03,-0.02,0.05
13400,-0.23,9.55,-1.36,0.02,-0.05,-0.02,0.05
13420,-0.12,9.6,-1.39,0.02,-0.03,-0.03,-0.2
13440,-0.09,9.6,-1.43,0.02,-0.01,-0.04,-0.2
13460,-0.21,9.61,-1.37,0.02,-0.0,-0.04,-0.26
13480,-0.25,9.58,-1.38,0.02,0.0,-0.04,-0.26
13500,-0.2,9.65,-1.51,0.02,-0.01,-0.04,-0.26
13520,-0.27,9.66,-1.37,0.02,-0.02,-0.04,-0.37
13540,-0.26,9.62,-1.42,0.01,-0.03,-0.04,-0.37
13560,-0.13,9.61,-1.42,0.02,-0.02,-0.03,-0.37
13580,-0.17,9.62,-1.51,0.02,-0.01,-0.03,-0.37
13600,-0.23,9.64,-1.35,0.02,-0.01,-0.03,-0.37
13620,-0.25,9.65,-1.36,0.02,-0.01,-0.03,-0.3
13640,-0.21,9.6,-1.37,0.01,-0.01,-0.03,-0.3
13660,-0.26,9.75,-1.44,0.02,-0.02,-0.02,-0.34
13680,-0.19,9.61,-1.49,0.02,-0.02,-0.02,-0.34
13700,-0.12,9.56,-1.43,0.02,-0.02,-0.03,-0.34
13720,-0.19,9.59,-1.45,0.02,-0.01,-0.03,-0.18
13740,-0.21,9.67,-1.43,0.02,-0.01,-0.04,-0.18
13760,-0.3,9.68,-1.48,0.02,-0.01,-0.03,-0.18
13780,-0.16,9.59,-1.29,0.01,-0.03,-0.04,-0.18
13800,-0.18,9.68,-1.36,0.02,-0.02,-0.04,-0.18
13820,-0.26,9.65,-1.47,0.01,-0.02,-0.04,-0.14
13840,-0.24,9.63,-1.36,0.01,-0.01,-0.04,-0.14
13860,-0.31,9.63,-1.43,0.01,-0.01,-0.03,-0.19
13880,-0.22,9.64,-1.42,0.01,-0.03,-0.03,-0.19
13900,-0.23,9.61,-1.39,0.01,-0.03,-0.02,-0.19
13920,-0.17,9.55,-1.41,0.01,-0.03,-0.03,-0.3
13940,-0.13,9.69,-1.51,0.01,-0.02,-0.03,-0.3
13960,-0.23,9.65,-1.46,0.01,-0.02,-0.03,-0.3
13980,-0.22,9.66,-1.41,0.01,-0.02,-0.04,-0.3
14000,-0.2,9.61,-1.35,0.01,-0.02,-0.03,-0.3
14020,-0.18,9.62,-1.36,0.01,-0.02,-0.04,-0.31
14040,-0.26,9.59,-1.45,0.01,-0.02,-0.03,-0.31
14060,-0.29,9.6,-1.38,0.01,-0.03,-0.03,-0.48
14080,-0.25,9.66,-1.45,0.01,-0.02,-0.03,-0.48
14100,-0.11,9.62,-1.45,0.01,-0.01,-0.04,-0.48
14120,-0.25,9.66,-1.5,0.01,-0.01,-0.04,-0.3
14140,-0.22,9.61,-1.44,0.01,-0.02,-0.04,-0.3
14160,-0.25,9.56,-1.38,0.01,-0.01,-0.04,-0.3
14180,-0.25,9.56,-1.41,0.01,-0.02,-0.04,-0.3
14200,-0.25,9.65,-1.49,0.01,-0.03,-0.03,-0.3
14220,-0.23,9.62,-1.34,0.01,-0.02,-0.04,-0.01
14240,-0.25,9.61,-1.52,0.01,-0.02,-0.04,-0.01
14260,-0.2,9.61,-1.4,0.01,-0.03,-0.04,0.01
14280,-0.24,9.66,-1.52,0.01,-0.02,-0.05,0.01
14300,-0.27,9.57,-1.41,0.01,-0.02,-0.05,0.01
14320,-0.3,9.57,-1.42,0.01,-0.02,-0.04,-0.07
14340,-0.27,9.67,-1.38,0.01,-0.02,-0.04,-0.07
14360,-0.28,9.59,-1.48,0.01,-0.02,-0.04,-0.07
14380,-0.35,9.61,-1.4,0.01,-0.03,-0.03,-0.07
14400,-0.24,9.61,-1.42,0.01,-0.02,-0.03,-0.07
14420,-0.2,9.65,-1.47,0.01,-0.01,-0.03,-0.09
14440,-0.32,9.68,-1.39,0.01,-0.01,-0.03,-0.09
14460,-0.26,9.6,-1.42,0.01,-0.02,-0.03,-0.2
14480,-0.17,9.62,-1.38,0.01,-0.02,-0.03,-0.2
14500,-0.16,9.63,-1.51,0.01,-0.02,-0.03,-0.2
14520,-0.24,9.61,-1.41,0.0,-0.02,-0.04,-0.13
14540,-0.3,9.59,-1.5,0.01,-0.02,-0.03,-0.13
14560,-0.19,9.64,-1.42,0.01,-0.03,-0.04,-0.07
14580,-0.19,9.58,-1.41,0.01,-0.03,-0.03,-0.07
14600,-0.23,9.69,-1.45,0.01,-0.02,-0.04,-0.07
14620,-0.29,9.63,-1.37,0.01,-0.01,-0.04,-0.07
14640,-0.19,9.65,-1.45,0.01,-0.02,-0.04,-0.07
14660,-0.2,9.66,-1.45,0.01,-0.02,-0.04,-0.17
14680,-0.28,9.61,-1.36,0.01,-0.02,-0.04,-0.17
14700,-0.35,9.58,-1.39,0.01,-0.04,-0.03,-0.17
14720,-0.26,9.63,-1.48,0.01,-0.03,-0.04,-0.26
14740,-0.22,9.63,-1.41,0.01,-0.02,-0.04,-0.26
14760,-0.34,9.63,-1.36,0.01,-0.01,-0.04,-0.27
14780,-0.24,9.64,-1.47,0.01,-0.01,-0.04,-0.27
14800,-0.3,9.58,-1.37,0.01,-0.03,-0.03,-0.27
14820,-0.27,9.59,-1.49,0.01,-0.02,-0.03,-0.27
14840,-0.22,9.66,-1.3,0.01,-0.03,-0.03,-0.27
14860,-0.22,9.64,-1.39,0.01,-0.02,-0.03,-0.15
14880,-0.21,9.66,-1.47,0.01,-0.02,-0.03,-0.15
14900,-0.24,9.61,-1.35,0.01,-0.02,-0.04,-0.15
14920,-0.28,9.64,-1.41,0.01,-0.01,-0.04,-0.25
14940,-0.28,9.62,-1.43,0.01,-0.01,-0.03,-0.25
14960,-0.35,9.65,-1.46,0.01,-0.02,-0.03,-0.08
14980,-0.28,9.66,-1.48,0.01,-0.03,-0.02,-0.08
15000,-0.23,9.58,-1.44,0.01,-0.03,-0.02,-0.08
15020,-0.2,9.62,-1.47,0.01,-0.02,-0.03,-0.08
15040,-0.22,9.65,-1.45,0.01,-0.01,-0.04,-0.08
15060,-0.26,9.58,-1.44,0.01,-0.0,-0.04,-0.19
15080,-0.32,9.65,-1.39,0.01,-0.01,-0.04,-0.19
15100,-0.22,9.61,-1.44,0.02,-0.02,-0.04,-0.19
15120,-0.28,9.66,-1.43,0.02,-0.02,-0.04,-0.19
15140,-0.24,9.62,-1.42,0.01,-0.01,-0.05,-0.19
15160,-0.25,9.65,-1.4,0.01,-0.01,-0.04,-0.31
15180,-0.36,9.61,-1.38,0.01,-0.02,-0.04,-0.31
15200,-0.24,9.61,-1.43,0.02,-0.03,-0.04,-0.31
15220,-0.28,9.6,-1.48,0.01,-0.02,-0.05,-0.31
15240,-0.22,9.56,-1.46,0.01,-0.02,-0.05,-0.31
15260,-0.26,9.61,-1.43,0.01,-0.01,-0.05,-0.21
15280,-0.3,9.59,-1.48,0.02,-0.01,-0.05,-0.21
15300,-0.37,9.56,-1.49,0.01,-0.02,-0.05,-0.21
15320,-0.31,9.65,-1.45,0.01,-0.02,-0.05,-0.1
15340,-0.31,9.63,-1.46,0.01,-0.03,-0.05,-0.1
15360,-0.34,9.65,-1.32,0.02,-0.02,-0.05,-0.25
15380,-0.31,9.64,-1.5,0.02,-0.01,-0.05,-0.25
15400,-0.39,9.63,-1.47,0.01,-0.01,-0.05,-0.25
15420,-0.43,9.6,-1.39,0.02,-0.03,-0.04,-0.25
15440,-0.36,9.66,-1.56,0.01,-0.05,-0.03,-0.25
