Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
7980,3.77,-0.57,-1.19,-0.56,0.09,-1.2,1.98
8000,-7.13,6.65,-5.09,-0.04,1.55,-1.76,1.98
8020,-15.04,11.59,-3.42,-0.27,0.13,-0.56,1.96
8040,-2.93,8.46,-3.11,-0.25,-0.8,-0.15,1.96
8060,-2.97,9.84,-4.17,-0.3,0.05,-0.13,1.86
8080,-5.27,9.32,-4.06,-0.35,-0.08,-0.08,1.86
8100,-2.66,8.62,-3.74,-0.38,-0.49,0.12,1.86
8120,-0.67,8.43,-3.46,-0.37,-0.46,0.14,1.86
8140,-0.64,8.59,-3.36,-0.36,-0.12,0.05,1.86
8160,-1.75,9.47,-3.02,-0.42,-0.05,-0.06,1.91
8180,0.56,9.2,-2.13,-0.45,-0.15,-0.1,1.91
8200,0.13,8.81,-2.75,-0.43,0.11,-0.39,1.91
8220,-1.33,8.96,-3.12,-0.46,0.04,-0.51,1.73
8240,-0.99,8.76,-3.63,-0.48,-0.14,-0.56,1.73
8260,-1.64,8.79,-3.64,-0.54,-0.07,-0.71,1.99
8280,-0.71,9.06,-2.97,-0.63,-0.19,-0.81,1.99
8300,-0.11,9.19,-2.41,-0.72,-0.33,-1.05,1.99
8320,1.92,7.7,-1.06,-0.64,-0.42,-1.17,2.06
8340,-4.68,8.39,-2.29,-0.62,0.23,-1.44,2.06
8360,-5.54,9.39,-1.9,-0.69,-0.38,-1.25,2.06
8380,-3.04,8.65,-1.81,-0.75,-0.85,-1.26,2.06
8400,-3.65,8.15,-0.97,-0.72,-0.81,-1.36,2.06
8420,-3.85,7.93,-1.23,-0.74,-0.73,-1.31,1.87
8440,-5.63,8.66,-0.71,-0.74,-0.91,-1.32,1.87
8460,-5.22,8.36,-0.77,-0.76,-1.3,-1.26,2.05
8480,-4.28,8.64,-1.76,-0.78,-1.32,-1.22,2.05
8500,-2.74,6.78,-1.33,-0.87,-1.13,-1.31,2.05
8520,-8.97,8.69,0.22,-0.79,-0.91,-1.29,2.04
8540,-4.8,8.67,-0.94,-0.82,-1.19,-1.19,2.04
8560,-2.52,9.31,-2.92,-1.06,-1.32,-1.34,2.04
8580,-5.88,2.72,1.16,-1.1,-0.68,-1.57,2.04
8600,-7.49,7.55,0.79,-1.17,-0.63,-1.19,2.04
8620,-7.84,10.65,-2.44,-1.25,-0.71,-1.42,2.02
8640,-10.84,19.61,-6.22,-1.65,-1.23,-1.67,2.02
8660,-6.46,9.63,1.88,-1.98,-1.32,-1.8,1.73
8680,-7.17,7.25,4.19,-2.07,-1.07,-1.44,1.73
8700,-6.87,12.07,2.83,-2.11,-0.55,-1.48,1.73
8720,-6.61,17.99,-1.12,-2.3,-0.27,-1.44,2.06
8740,-5.69,14.25,-3.0,-2.27,0.46,-1.16,2.06
8760,-3.22,4.44,-1.09,-1.61,1.23,-0.85,2.06
8780,-8.04,-2.53,3.94,-0.94,1.56,-0.92,2.06
8800,-13.61,-4.79,3.79,-0.46,0.79,-0.73,2.06
8820,-5.49,1.87,-0.93,-0.02,0.47,0.74,1.82
8840,2.41,2.71,-1.14,-0.14,0.59,1.59,1.82
8860,-1.0,1.81,-0.41,0.62,1.35,1.49,1.53
8880,-4.36,2.15,0.27,1.11,1.5,1.88,1.53
8900,-4.75,4.17,-0.12,1.35,1.14,2.44,1.53
8920,-3.3,4.36,0.83,1.48,0.84,2.81,1.57
8940,-2.13,4.88,0.76,1.7,1.11,3.06,1.57
8960,-1.79,5.58,0.46,1.93,1.53,3.23,1.57
8980,-2.17,6.37,-0.04,2.14,1.69,3.33,1.57
9000,-3.64,7.76,0.37,2.22,1.62,3.46,1.57
9020,-5.35,9.28,-1.01,2.32,1.55,3.68,2.01
9040,-6.01,9.57,-0.69,2.26,0.79,4.06,2.01
9060,-4.68,10.62,-1.31,2.3,-0.02,4.22,2.17
9080,-2.79,10.83,-2.25,2.29,0.02,4.16,2.17
9100,-0.93,9.73,-0.51,2.14,0.37,3.97,2.17
9120,-3.37,11.95,-1.01,2.42,0.98,3.28,2.2
9140,-1.72,13.58,-1.56,2.18,1.94,3.22,2.2
9160,-0.52,15.57,-1.8,1.76,1.87,3.0,2.2
9180,0.66,12.87,-1.46,1.17,1.78,2.79,2.2
9200,-1.6,12.42,-1.74,0.94,1.83,2.32,2.2
9220,-3.22,11.18,-2.7,0.75,1.39,1.98,2.25
9240,-1.25,10.69,-2.45,0.43,1.17,1.27,2.25
9260,-1.77,11.08,-4.31,0.19,0.56,0.85,2.09
9280,-2.24,9.82,-3.32,-0.04,-0.14,0.27,2.09
9300,-0.89,9.31,-3.44,-0.15,-0.88,-0.7,2.09
9320,-0.2,10.47,-3.5,-0.47,-1.02,-1.37,2.48
9340,1.19,10.26,-2.59,-0.66,-0.82,-1.82,2.48
9360,3.68,10.06,-3.69,-0.7,0.18,-2.21,2.48
9380,18.58,17.39,-7.53,0.58,3.61,-0.41,2.48
9400,19.42,3.99,0.92,-0.48,-1.37,0.03,2.48
9420,-7.03,10.58,-4.85,0.38,3.72,-3.52,2.24
9440,-18.4,15.98,-11.9,0.13,3.07,-3.25,2.24
9460,-6.01,4.7,1.65,-0.9,-0.87,-0.34,2.12
9480,-3.77,8.21,-0.45,0.03,-2.01,-1.2,2.12
9500,0.78,12.51,-1.95,-0.36,-2.05,-0.61,2.12
9520,1.97,8.14,-1.77,-0.15,-0.55,-0.66,2.46
9540,3.67,8.99,-2.48,0.14,0.53,-0.91,2.46
9560,0.51,9.32,-4.44,0.14,0.55,-1.12,2.46
9580,-3.95,8.77,-5.88,-0.06,0.19,-0.95,2.46
9600,-3.44,9.49,-5.37,-0.32,-0.45,-0.58,2.46
9620,0.88,8.83,-3.68,-0.45,-0.58,-0.47,2.31
9640,2.4,8.14,-3.28,-0.3,-0.08,-0.57,2.31
9660,1.5,8.2,-4.48,-0.17,0.76,-0.75,2.11
9680,-0.16,9.39,-3.57,-0.19,0.94,-0.87,2.11
9700,-2.26,10.11,-3.22,-0.3,0.48,-0.94,2.11
9720,-0.4,9.24,-3.05,-0.43,-0.09,-0.91,2.3
9740,-0.47,9.38,-1.3,-0.41,-0.5,-1.02,2.3
9760,-1.23,9.09,-2.26,-0.3,-0.3,-1.03,2.3
9780,-0.4,8.88,-3.38,-0.27,0.03,-1.07,2.3
9800,-0.36,8.61,-2.95,-0.26,-0.04,-1.22,2.3
9820,-0.95,9.88,-4.5,-0.4,-0.27,-1.36,2.38
9840,1.82,7.32,-2.31,-0.51,-0.73,-1.4,2.38
9860,-3.57,8.24,-2.21,-0.44,-0.54,-1.67,2.28
9880,-4.37,10.5,-2.16,-0.57,-0.36,-1.64,2.28
9900,1.36,7.69,-1.23,-0.67,-1.31,-1.61,2.28
9920,-1.7,8.21,-3.83,-0.72,-0.39,-2.04,2.33
9940,-4.33,6.12,-1.79,-0.77,-0.59,-1.87,2.33
9960,-8.46,10.17,0.01,-0.63,-0.81,-1.75,2.33
9980,0.11,7.95,-1.94,-0.8,-1.43,-1.57,2.33
10000,-9.91,8.89,-1.1,-0.66,-0.89,-1.98,2.33
10020,0.42,10.76,-2.43,-0.91,-1.9,-1.69,2.43
10040,-8.73,6.03,-1.08,-0.74,-0.84,-2.18,2.43
10060,-2.41,10.29,-1.01,-0.99,-1.67,-1.74,2.45
10080,-6.43,0.94,1.03,-0.83,-0.87,-2.07,2.45
10100,-9.24,6.49,0.46,-0.73,-1.01,-1.68,2.45
10120,-5.53,11.83,-1.98,-0.89,-0.95,-1.83,2.16
10140,-9.67,15.06,-1.34,-1.1,-1.28,-2.16,2.16
10160,-3.39,16.07,0.08,-1.44,-1.74,-2.3,2.16
10180,-5.81,8.21,2.66,-1.57,-0.89,-2.51,2.16
10200,-8.94,11.43,1.87,-1.74,-0.61,-2.22,2.16
10220,-7.64,19.61,-2.95,-1.98,-0.35,-2.15,2.16
10240,-6.04,19.61,-4.53,-1.85,-0.16,-1.91,2.16
10260,-2.06,6.73,-4.21,-1.09,0.63,-1.34,1.87
10280,-3.3,-3.33,3.27,-1.19,1.62,-1.03,1.87
10300,-6.45,-16.43,-5.8,0.46,3.7,-1.1,1.87
10320,-5.57,-2.95,0.11,0.99,1.1,1.56,1.95
10340,-9.28,0.86,-0.61,1.0,-1.26,2.55,1.95
10360,0.46,0.5,1.66,1.27,-2.23,3.85,2.07
10380,4.98,-1.72,3.16,1.78,-1.49,3.83,2.07
10400,3.74,-0.12,0.29,2.62,0.66,3.87,2.07
10420,1.03,3.01,-0.42,3.17,2.08,3.96,2.15
10440,-4.28,6.01,0.44,3.38,1.76,4.08,2.15
10460,-7.19,9.3,1.76,3.13,0.31,4.37,2.01
10480,-6.58,9.36,2.87,2.97,-1.03,4.37,2.01
10500,-4.5,9.15,4.69,2.65,-1.8,4.37,2.01
10520,-4.04,7.56,5.12,2.39,-1.65,4.37,2.22
10540,-4.64,8.34,2.66,2.36,0.27,3.94,2.22
10560,-3.69,11.5,1.28,1.77,2.5,3.45,2.46
10580,-5.82,11.19,-1.27,1.31,3.91,2.54,2.46
10600,-10.53,11.21,-0.06,0.79,3.39,1.59,2.46
10620,-14.09,11.56,-0.85,0.35,0.79,1.33,2.46
10640,-10.09,10.72,-2.69,-0.17,-1.37,1.79,2.46
10660,0.23,7.41,-0.03,-0.23,-2.01,1.43,2.62
10680,3.2,8.68,-1.88,-0.08,-1.28,0.15,2.62
10700,-2.62,11.84,-3.86,-0.4,-0.17,-0.64,2.62
10720,-3.8,10.35,-1.88,-0.78,-1.14,-0.52,2.88
10740,-2.72,9.52,1.0,-0.92,-1.97,-0.77,2.88
10760,-1.41,17.67,-6.05,-0.69,2.09,-3.8,2.67
10780,6.4,14.76,-17.11,-0.21,-3.13,-1.24,2.67
10800,18.87,12.3,-9.93,0.07,-1.56,-0.87,2.67
10820,6.69,10.19,-8.31,0.16,1.15,-2.15,2.67
10840,-10.86,5.93,-4.34,0.13,1.53,-1.65,2.67
10860,6.56,19.61,-9.57,0.21,0.38,-1.37,2.48
10880,15.95,19.61,13.47,-1.19,-0.75,-1.58,2.48
10900,-17.43,-2.4,-1.35,-0.18,3.33,-2.32,2.48
10920,-19.61,15.39,-4.0,-0.21,-0.48,-0.65,2.54
10940,2.03,8.5,-2.5,-0.35,-1.18,-0.2,2.54
10960,-2.98,10.57,-2.6,-0.24,0.4,-0.46,2.59
10980,-5.65,9.12,-2.4,-0.25,0.29,-0.24,2.59
11000,-4.75,9.3,-3.85,-0.26,0.22,-0.08,2.59
11020,-2.67,8.99,-2.94,-0.36,-0.01,0.05,2.59
11040,-0.65,8.66,-1.89,-0.35,-0.05,-0.09,2.59
11060,-0.34,8.88,-1.04,-0.3,-0.17,-0.25,2.68
11080,0.01,8.99,-2.08,-0.27,-0.16,-0.46,2.68
11100,1.85,8.37,-1.36,-0.23,-0.33,-0.61,2.68
11120,-0.53,8.83,-2.96,-0.21,-0.13,-0.8,2.72
11140,-4.87,8.83,-2.84,-0.27,0.12,-0.91,2.72
11160,1.35,9.72,-2.59,-0.44,-0.59,-1.03,2.58
11180,-0.28,8.31,-2.55,-0.64,-0.4,-1.38,2.58
11200,-4.28,8.57,-2.35,-0.64,-0.4,-1.61,2.58
11220,-1.25,6.99,-2.04,-0.68,-0.9,-1.54,2.58
11240,-8.91,8.11,-0.17,-0.58,-0.48,-1.57,2.58
11260,-4.76,9.67,-1.31,-0.66,-1.34,-1.39,2.78
11280,0.2,8.52,-2.73,-0.83,-1.49,-1.67,2.78
11300,-5.49,6.29,-1.72,-0.73,-0.6,-1.96,2.78
11320,-9.25,7.27,0.62,-0.65,-0.88,-1.63,2.75
11340,-5.6,8.97,-0.33,-0.68,-1.28,-1.56,2.75
11360,-1.17,6.96,-1.51,-0.82,-1.49,-1.7,2.7
11380,-9.1,2.44,0.38,-0.62,-0.56,-1.83,2.7
11400,-5.63,9.75,-1.7,-0.71,-0.76,-1.46,2.7
11420,-10.09,10.14,-1.93,-0.84,-0.77,-1.84,2.7
11440,-11.32,19.61,-6.31,-1.05,-1.41,-2.12,2.7
11460,-2.93,3.21,4.33,-1.27,-1.62,-2.29,2.75
11480,-9.79,7.54,4.95,-1.32,-0.77,-1.85,2.75
11500,-10.23,19.61,-0.42,-1.68,-0.29,-1.89,2.75
11520,-9.44,19.61,-8.18,-2.12,0.08,-1.74,2.47
11540,-2.53,18.22,-6.05,-1.91,-0.06,-1.03,2.47
11560,-2.07,2.49,-0.96,-1.13,1.08,-0.93,2.58
11580,-10.23,-10.16,7.99,-1.38,1.12,-0.75,2.58
11600,-9.18,-11.72,-1.04,-0.15,2.65,-0.39,2.58
11620,5.11,-1.03,-1.31,-0.41,1.47,2.25,2.58
11640,0.57,-2.21,-4.24,0.83,2.01,1.75,2.58
11660,-5.17,1.04,-2.09,1.0,1.57,2.81,2.39
11680,-3.59,-1.12,1.07,1.2,0.26,3.51,2.39
11700,-1.98,0.72,0.33,1.59,-0.17,4.09,2.39
11720,0.59,2.13,0.65,1.93,-0.05,4.37,2.51
11740,-0.66,2.8,0.06,2.34,0.39,4.37,2.51
11760,-4.3,4.36,2.03,2.75,0.3,4.37,2.6
11780,-6.2,5.71,3.03,2.76,0.15,4.37,2.6
11800,-5.9,4.98,3.38,2.64,-0.04,4.28,2.6
11820,-7.82,6.42,2.63,2.57,-0.34,3.89,2.6
11840,-7.92,10.87,-0.61,2.3,0.56,3.5,2.6
11860,-3.86,10.05,-0.4,1.82,1.68,3.18,2.92
11880,-3.82,11.22,-0.1,1.54,2.19,2.6,2.92
11900,-5.15,12.44,-1.01,0.97,1.84,2.25,2.92
11920,-3.62,12.8,-2.25,0.49,1.11,2.06,2.91
11940,-3.27,11.74,-3.4,0.27,0.77,1.62,2.91
11960,-3.71,9.59,-3.22,0.12,0.49,1.04,2.99
11980,-2.38,8.84,-3.07,0.12,-0.14,0.48,2.99
12000,-2.77,10.5,-3.88,-0.14,-0.87,0.02,2.99
12020,-2.19,9.74,-2.89,-0.27,-1.05,-0.14,2.99
12040,-2.11,9.53,-2.68,-0.13,-1.55,-0.25,2.99
12060,-3.76,9.31,-2.57,-0.07,-2.77,-0.41,2.92
12080,-6.66,12.98,5.11,-0.8,-4.37,-0.5,2.92
12100,6.62,17.31,-8.18,-0.9,0.03,-2.49,2.92
12120,14.44,15.56,-19.13,0.1,-2.66,-1.36,3.18
12140,6.79,11.78,-8.66,-0.65,-0.77,-1.23,3.18
12160,12.4,6.76,-5.85,0.26,-0.12,-1.9,3.01
12180,-6.63,12.96,-2.79,-0.31,2.11,-2.26,3.01
12200,-6.54,13.04,0.52,-0.14,0.18,-1.11,3.01
12220,11.49,19.61,3.06,-0.72,-0.31,-1.67,3.01
12240,-4.16,-6.27,-7.98,-0.64,2.35,-2.16,3.01
12260,-19.61,7.22,-4.06,-0.2,0.89,-1.55,3.13
12280,-10.3,13.37,-2.09,-0.38,-1.2,-0.1,3.13
12300,0.96,8.5,-1.75,-0.35,-0.97,-0.23,3.13
12320,0.14,9.22,-3.01,-0.31,-0.08,-0.34,2.85
12340,-7.21,8.59,-3.18,-0.21,0.37,-0.31,2.85
12360,-2.94,9.19,-3.1,-0.25,-0.36,-0.0,3.01
12380,-0.81,8.63,-3.51,-0.3,-0.29,-0.09,3.01
12400,-1.76,8.88,-2.91,-0.34,-0.13,-0.22,3.01
12420,-0.31,8.89,-2.48,-0.39,-0.27,-0.36,3.01
12440,-0.36,8.83,-3.0,-0.45,-0.26,-0.58,3.01
12460,-2.83,8.85,-3.07,-0.51,-0.18,-0.72,3.12
12480,-0.58,8.67,-2.28,-0.56,-0.47,-0.84,3.12
12500,3.54,8.9,-2.29,-0.66,-0.5,-1.12,3.12
12520,-2.54,8.49,-2.66,-0.71,0.18,-1.52,2.72
12540,-4.87,8.51,-2.87,-0.82,-0.23,-1.56,2.72
12560,-5.61,7.66,-2.23,-0.83,-0.61,-1.62,3.0
12580,-3.46,7.66,-1.23,-0.9,-0.95,-1.53,3.0
12600,-2.92,8.61,-1.98,-0.93,-0.89,-1.7,3.0
12620,-6.33,6.78,-1.05,-0.91,-0.89,-1.84,3.03
12640,-6.88,7.62,-0.64,-0.9,-1.17,-1.66,3.03
12660,-5.01,8.24,-0.92,-0.98,-1.39,-1.59,3.03
12680,-4.93,7.18,-0.55,-1.0,-1.08,-1.76,3.03
12700,-6.48,4.98,0.14,-0.97,-0.77,-1.7,3.03
12720,-5.92,5.78,-0.05,-0.97,-0.82,-1.57,2.94
12740,-8.31,8.66,-1.21,-1.06,-0.58,-1.59,2.94
12760,-11.96,16.5,-3.13,-1.27,-1.01,-1.73,3.08
12780,-3.82,14.34,-1.97,-1.67,-1.48,-1.9,3.08
12800,-12.48,5.38,4.04,-1.7,-0.88,-1.95,3.08
12820,-7.48,13.38,2.75,-1.97,-1.01,-1.5,2.79
12840,-10.02,19.61,-1.51,-2.32,-0.57,-1.64,2.79
12860,-5.32,19.61,-5.62,-2.41,-0.45,-1.4,2.79
12880,-1.78,11.21,-4.41,-1.97,0.2,-0.94,2.79
12900,-0.86,-1.09,-2.35,-1.19,2.25,-0.55,2.79
12920,-8.67,-14.19,7.28,-0.89,2.01,-0.9,2.8
12940,-13.96,-8.75,-1.55,0.6,3.25,-0.86,2.8
12960,-4.03,0.65,-0.97,0.39,0.47,2.28,2.78
12980,2.17,-0.73,-0.1,0.66,-0.96,2.43,2.78
13000,1.44,-1.11,-0.62,1.29,0.12,2.54,2.78
13020,1.03,-1.79,0.16,1.71,1.23,2.92,2.62
13040,-2.72,1.11,-1.63,2.03,1.59,3.28,2.62
13060,-3.39,3.17,-0.22,2.14,0.87,3.74,2.62
13080,-4.23,4.03,0.82,2.24,0.12,3.9,2.62
13100,-3.49,4.99,1.44,2.32,-0.27,4.09,2.62
13120,-2.6,6.18,1.76,2.41,-0.38,4.2,2.79
13140,-2.55,6.91,3.11,2.59,-0.34,4.19,2.79
13160,-3.03,8.18,2.59,2.68,-0.01,4.09,2.92
13180,-3.59,9.28,1.1,2.32,0.27,3.84,2.92
13200,-4.31,10.87,1.13,1.87,0.99,3.39,2.92
13220,-4.42,11.58,0.17,1.57,2.17,3.01,3.28
13240,-3.81,11.3,-1.0,1.25,3.51,2.68,3.28
13260,-5.25,11.69,-2.97,1.01,3.62,2.11,3.28
13280,-8.08,12.58,-3.25,0.32,1.96,1.96,3.28
13300,-7.55,10.69,-1.67,-0.05,0.01,1.71,3.28
13320,-3.65,10.05,-1.62,0.14,-0.97,1.13,3.28
13340,-1.24,11.77,-3.58,0.14,-0.88,0.35,3.28
13360,-0.8,9.47,-4.95,-0.03,-1.06,-0.36,3.12
13380,-3.02,8.88,-5.6,-0.13,-1.05,-1.08,3.12
13400,-8.01,6.86,-5.89,-0.16,-2.42,-2.07,3.12
13420,2.74,19.61,2.29,-0.35,-1.18,-2.07,3.17
13440,12.93,12.92,-10.68,0.31,-3.29,-0.68,3.17
13460,15.1,16.89,-6.42,-0.29,-1.86,-1.96,3.17
13480,6.12,10.28,5.37,0.09,0.72,-1.91,3.17
13500,-8.98,6.15,-2.73,-0.21,2.34,-1.94,3.17
13520,-3.79,8.6,-19.61,0.63,0.98,-1.09,3.36
13540,2.01,19.61,13.03,-1.29,-2.19,-1.02,3.36
13560,5.15,-7.77,-4.92,-0.3,1.85,-1.81,3.35
13580,-12.52,11.1,-4.82,-0.06,2.09,-2.02,3.35
13600,-14.88,10.1,-3.46,-0.32,-0.12,-0.41,3.35
13620,-2.98,8.29,-3.39,-0.24,-0.66,-0.18,3.55
13640,-4.32,9.51,-3.35,-0.32,-0.01,-0.0,3.55
13660,-4.81,10.16,-2.47,-0.35,-0.32,0.07,3.55
13680,-0.91,8.81,-2.31,-0.33,-0.62,0.16,3.55
13700,-0.78,8.61,-2.94,-0.3,-0.4,0.01,3.55
13720,-2.34,8.57,-3.23,-0.27,-0.25,-0.05,3.46
13740,-1.3,9.2,-2.55,-0.28,-0.45,-0.08,3.46
13760,1.88,8.81,-3.52,-0.32,-0.29,-0.3,3.49
13780,2.84,8.47,-4.55,-0.4,0.04,-0.65,3.49
13800,-1.31,8.16,-3.17,-0.48,0.01,-0.95,3.49
13820,-2.89,8.97,-1.97,-0.47,-0.15,-0.89,3.5
13840,-0.82,8.85,-1.96,-0.5,-0.31,-1.06,3.5
13860,2.58,9.6,-2.43,-0.65,-0.64,-1.31,3.5
13880,-3.56,5.95,-2.29,-0.62,0.01,-1.59,3.5
13900,-11.98,9.77,-0.27,-0.48,-0.45,-1.4,3.5
13920,-1.48,9.25,-3.14,-0.61,-1.65,-1.1,3.69
13940,0.99,7.08,-3.6,-0.71,-1.25,-1.51,3.69
13960,-5.57,8.54,-2.67,-0.73,-1.03,-1.64,3.44
13980,-5.86,5.37,-1.5,-0.69,-0.69,-1.66,3.44
14000,-7.8,9.32,-0.32,-0.67,-1.05,-1.42,3.44
14020,-2.66,9.18,-1.92,-0.76,-1.31,-1.46,3.24
14040,-2.92,8.72,-1.44,-0.87,-1.19,-1.69,3.24
14060,-7.71,6.4,-0.07,-0.86,-0.83,-1.8,3.24
14080,-5.55,6.88,-0.69,-0.94,-0.76,-1.63,3.24
14100,-7.93,10.03,-0.85,-0.98,-0.78,-1.74,3.24
14120,-7.14,13.38,-2.44,-1.13,-1.02,-2.02,3.35
14140,-8.54,8.91,0.24,-1.16,-1.15,-2.14,3.35
14160,-9.33,14.27,-0.33,-1.49,-1.25,-1.98,3.18
14180,-6.95,19.09,-0.62,-1.98,-1.29,-1.99,3.18
14200,-6.85,19.61,-1.9,-2.4,-0.7,-1.98,3.18
14220,-3.93,17.76,-3.42,-2.42,-0.29,-1.57,2.97
14240,-0.19,7.38,-4.57,-1.85,0.84,-1.02,2.97
14260,-1.0,-3.2,-1.22,-1.48,3.05,-0.71,2.97
14280,-11.2,-12.94,3.24,-0.82,3.01,-1.06,2.97
14300,-10.53,-3.78,0.34,0.28,3.64,0.59,2.97
14320,-8.06,-2.2,0.12,0.26,-0.51,2.74,3.17
14340,-3.17,0.73,0.37,0.78,-1.44,3.15,3.17
14360,3.07,-1.25,1.35,1.24,-1.12,3.65,3.23
14380,2.2,-0.68,0.29,1.92,0.41,3.63,3.23
14400,0.12,1.92,-0.26,2.33,1.36,3.85,3.23
14420,-2.2,4.15,0.74,2.62,1.32,3.97,3.1
14440,-4.32,6.44,0.33,2.72,0.77,4.12,3.1
14460,-6.34,8.53,1.89,2.53,0.04,4.37,3.1
14480,-6.18,8.33,2.47,2.46,-0.38,4.37,3.1
14500,-4.35,8.11,2.6,2.23,-0.83,4.37,3.1
14520,-3.99,9.28,0.21,1.84,-0.28,4.16,3.32
14540,-2.81,12.73,0.98,1.52,1.12,3.38,3.32
14560,-2.85,11.2,-0.13,0.98,3.36,2.59,3.51
14580,-4.64,9.69,-0.13,0.9,4.37,1.73,3.51
14600,-7.22,9.09,-1.0,0.84,3.58,1.26,3.51
14620,-9.79,10.75,-3.19,0.38,0.89,1.51,3.88
14640,-7.82,10.05,-2.78,-0.07,-0.99,1.68,3.88
14660,-1.55,8.58,-1.29,-0.07,-1.76,1.24,3.88
14680,0.99,9.84,-3.05,0.15,-1.13,0.7,3.88
14700,0.17,10.05,-4.23,0.09,-0.43,0.51,3.88
14720,-1.89,9.26,-2.0,-0.05,-1.46,0.23,3.87
14740,-2.9,9.03,-2.78,-0.19,-2.42,-0.14,3.87
14760,-12.01,11.73,13.89,-0.72,-4.37,-0.8,3.81
14780,-7.56,17.58,-5.1,0.08,-0.51,-3.38,3.81
14800,19.61,19.08,-19.61,0.08,-3.64,-0.12,3.81
14820,12.79,9.32,-13.24,-0.44,-1.53,-2.08,3.81
14840,4.61,10.8,2.05,0.4,0.96,-1.88,3.81
14860,-7.37,11.47,1.4,-0.39,1.42,-2.22,3.91
14880,-11.12,4.69,4.39,-0.31,0.8,-1.04,3.91
14900,2.33,19.61,-19.53,0.96,0.86,-1.18,3.91
14920,13.52,5.37,-5.27,-0.92,-1.57,-0.54,3.91
14940,-6.23,0.24,-4.56,-0.03,2.4,-2.04,3.91
14960,-19.21,13.54,-4.53,-0.33,0.7,-0.75,3.77
14980,-3.05,9.17,-0.78,-0.41,-0.93,0.02,3.77
15000,2.15,9.25,-4.56,-0.31,0.3,-0.37,3.77
15020,-4.48,8.99,-2.27,-0.34,0.63,-0.36,3.5
15040,-4.97,8.92,-2.41,-0.27,0.13,-0.13,3.5
15060,-1.4,9.2,-1.57,-0.27,-0.36,-0.06,3.73
15080,0.23,9.2,-3.0,-0.33,-0.35,-0.24,3.73
15100,1.6,8.58,-2.83,-0.27,-0.2,-0.41,3.73
15120,-2.7,8.5,-3.53,-0.27,0.25,-0.65,3.73
15140,-2.77,8.87,-2.38,-0.28,-0.09,-0.59,3.73
15160,-1.25,9.04,-3.52,-0.38,-0.2,-0.67,3.74
15180,-2.67,9.24,-3.9,-0.53,-0.27,-0.88,3.74
15200,3.09,8.94,-1.81,-0.65,-1.11,-1.05,3.74
15220,-0.7,7.79,-2.65,-0.62,-0.19,-1.5,3.76
15240,-6.71,9.06,-1.94,-0.66,-0.07,-1.5,3.76
15260,-3.19,9.62,-0.63,-0.83,-1.2,-1.43,3.28
15280,2.19,8.2,-2.39,-0.87,-1.33,-1.77,3.28
15300,-4.03,4.84,-2.59,-0.76,-0.5,-2.06,3.28
15320,-9.88,8.22,-0.99,-0.71,-0.79,-1.71,3.28
15340,-4.38,9.13,-1.58,-0.85,-1.45,-1.63,3.28
15360,-4.17,7.88,-2.11,-0.94,-1.33,-1.88,3.8
15380,-5.39,5.2,-1.45,-0.95,-0.96,-1.92,3.8
15400,-5.64,3.41,0.44,-0.91,-0.71,-1.77,3.8
15420,-8.84,10.46,-0.34,-0.93,-0.78,-1.68,3.8
15440,-5.83,9.56,-1.79,-1.12,-0.96,-1.8,3.8
15460,-8.67,6.35,-0.98,-1.1,-0.8,-1.91,3.52
15480,-10.87,12.34,-1.69,-1.13,-1.11,-1.84,3.52
15500,-8.57,12.33,0.08,-1.32,-1.24,-1.91,3.52
15520,-10.41,14.46,2.05,-1.59,-1.09,-1.82,3.52
15540,-6.07,12.25,2.8,-1.89,-1.0,-1.65,3.52
15560,-7.01,12.98,-0.11,-2.08,0.01,-1.44,3.54
15580,-10.53,13.41,-0.61,-1.97,0.3,-0.94,3.54
15600,-6.68,10.64,-0.6,-1.47,0.18,-0.54,3.54
15620,-5.43,4.13,0.11,-0.77,0.65,-0.34,3.69
15640,-8.88,-2.75,5.35,-0.75,0.79,-0.41,3.69
15660,-14.99,-7.12,4.52,-0.07,1.32,-1.07,3.54
15680,-7.65,-3.19,-2.57,0.78,1.39,-0.23,3.54
15700,3.27,0.49,1.39,0.39,-0.86,1.57,3.54
15720,2.58,-0.47,0.95,1.0,-0.48,1.37,3.54
15740,1.15,-0.57,1.76,1.44,0.37,1.82,3.54
15760,-1.36,1.24,1.71,1.67,0.74,2.34,3.78
15780,-2.48,1.65,2.09,1.73,0.39,2.94,3.78
15800,-2.37,2.17,3.15,1.85,0.03,3.41,3.78
15820,-0.8,3.33,3.67,1.92,-0.08,3.64,3.68
15840,-0.37,4.73,4.0,2.0,0.32,3.75,3.68
15860,-3.12,6.72,3.26,1.98,0.72,3.85,3.7
15880,-5.31,8.03,3.34,1.74,0.95,4.0,3.7
15900,-7.48,8.53,3.51,1.64,0.92,4.08,3.7
15920,-9.22,9.36,1.28,1.33,0.97,4.05,3.7
15940,-9.82,9.69,-0.14,1.17,1.47,3.56,3.7
15960,-6.9,15.43,0.52,0.84,2.09,3.16,3.98
15980,-4.91,15.44,1.98,0.48,1.98,2.7,3.98
16000,-9.29,13.32,-1.4,0.49,2.45,1.68,3.98
16020,-18.02,8.67,-8.81,1.08,2.59,0.16,4.3
16040,-10.07,16.59,3.64,0.34,-1.29,0.62,4.3
