Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
7840,-7.49,9.01,-0.75,0.21,-0.04,0.07,-3.03
7860,-8.11,8.5,-1.39,0.31,-0.42,0.35,-3.03
7880,-4.36,9.1,-2.25,0.3,-0.6,0.52,-3.03
7900,-3.92,8.98,-3.06,0.28,-0.29,0.54,-3.05
7920,-6.53,8.64,-3.04,0.23,-0.3,0.64,-3.05
7940,-4.72,8.23,-2.94,0.16,-0.52,0.87,-3.05
7960,-3.47,9.05,-3.33,0.14,-0.44,0.93,-3.05
7980,-3.77,7.31,-2.32,0.17,-0.3,0.98,-3.05
8000,-1.78,8.23,-2.39,0.14,-0.46,0.96,-3.01
8020,1.5,7.84,-2.83,0.04,-0.18,0.77,-3.01
8040,-1.94,9.16,-2.93,0.05,0.2,0.48,-2.98
8060,-1.24,10.02,-3.94,-0.11,-0.07,0.44,-2.98
8080,-1.82,7.32,-1.92,-0.16,-0.3,0.37,-2.98
8100,0.76,11.25,-3.55,-0.15,0.08,0.22,-3.05
8120,-5.42,11.56,-3.51,-0.13,-0.22,0.09,-3.05
8140,-0.79,11.65,-3.89,-0.25,-0.4,0.22,-3.05
8160,0.34,12.77,-5.72,-0.29,-0.19,0.0,-3.05
8180,-2.06,15.52,-4.92,-0.5,-0.55,-0.18,-3.05
8200,0.38,17.9,-8.06,-0.56,-0.97,-0.4,-3.38
8220,3.42,19.61,-8.08,-0.62,-1.38,-0.69,-3.38
8240,7.71,19.61,-5.99,-0.61,-1.87,-0.88,-3.03
8260,7.87,19.61,-4.72,-0.67,-1.9,-0.84,-3.03
8280,2.15,14.07,-9.09,-1.36,-2.11,-1.11,-3.03
8300,-9.08,14.23,-10.53,-1.2,-0.15,-3.01,-3.25
8320,-19.61,16.63,-1.55,-1.5,-1.16,-4.37,-3.25
8340,-19.61,19.61,1.52,-2.18,-2.67,-3.81,-3.25
8360,-8.12,13.9,2.45,-2.64,-3.21,-3.64,-3.25
8380,-3.02,14.0,0.4,-2.46,-1.91,-3.73,-3.25
8400,6.59,6.88,-0.35,-2.02,0.49,-3.21,-3.09
8420,10.43,0.26,0.85,-1.18,2.2,-2.84,-3.09
8440,5.96,0.97,-0.27,-0.15,3.16,-2.02,-3.07
8460,3.82,0.87,-0.66,0.51,2.76,-0.72,-3.07
8480,3.87,-0.12,-0.71,0.87,2.04,0.9,-3.07
8500,5.59,-0.58,-1.3,1.13,1.83,2.4,-3.29
8520,4.81,-1.56,-0.25,1.38,1.77,3.48,-3.29
8540,2.5,-1.69,0.03,1.66,1.57,4.35,-3.29
8560,0.72,-3.12,2.15,1.95,1.09,4.37,-3.29
8580,-0.57,-1.33,3.87,2.32,0.67,4.37,-3.29
8600,-9.68,3.11,2.06,2.35,0.93,4.0,-3.64
8620,-17.03,3.68,1.83,1.75,1.06,2.88,-3.64
8640,-19.61,6.9,2.86,1.06,0.16,1.22,-3.97
8660,-18.72,5.77,4.36,0.24,-0.27,0.25,-3.97
8680,-16.65,-1.37,5.17,-0.38,-0.15,-0.87,-3.97
8700,-10.56,19.61,-6.72,-0.59,0.37,-1.94,-3.75
8720,9.86,1.85,2.25,-1.17,-1.2,-0.18,-3.75
8740,-18.06,1.96,-14.99,0.16,1.57,-1.39,-3.79
8760,-17.06,19.61,11.17,-0.78,-2.55,0.18,-3.79
8780,8.92,7.47,-6.82,-0.72,-0.28,-0.07,-3.79
8800,-11.15,4.7,0.73,-0.18,0.91,-0.8,-3.82
8820,-7.59,10.6,0.71,-0.22,-0.5,0.28,-3.82
8840,-4.7,7.51,-1.37,0.07,0.12,0.09,-3.6
8860,-8.04,9.74,-1.33,0.17,-0.09,0.31,-3.6
8880,-4.14,7.96,-2.38,0.21,-0.35,0.5,-3.6
8900,-4.84,8.68,-3.34,0.24,0.07,0.54,-3.54
8920,-7.24,9.15,-4.31,0.14,0.21,0.67,-3.54
8940,-5.59,8.72,-2.19,-0.0,-0.01,0.9,-3.75
8960,-3.73,9.31,-0.9,-0.01,-0.16,0.94,-3.75
8980,-3.12,8.82,-2.01,0.03,-0.04,0.9,-3.75
9000,-3.0,7.98,-0.9,0.06,-0.09,0.86,-3.75
9020,-1.88,9.39,-0.63,0.09,-0.35,0.77,-3.75
9040,-0.52,9.07,-4.02,0.15,-0.45,0.66,-3.78
9060,-1.26,8.7,-3.53,-0.0,-0.56,0.55,-3.78
9080,-4.29,9.53,-2.59,-0.02,-0.41,0.51,-3.78
9100,-0.44,11.49,-7.51,-0.07,-0.2,0.49,-3.27
9120,-1.8,10.74,-4.02,-0.16,-0.41,0.28,-3.27
9140,-6.69,11.44,-2.88,-0.06,-0.7,0.34,-3.09
9160,2.38,14.5,-2.91,-0.25,-1.11,0.44,-3.09
9180,2.87,15.8,-4.9,-0.45,-0.54,-0.07,-3.09
9200,0.18,17.01,-7.29,-0.62,-0.66,-0.3,-3.09
9220,3.42,18.9,-9.43,-0.66,-1.34,-0.51,-3.09
9240,8.38,19.61,-9.09,-0.68,-1.87,-0.78,-3.48
9260,8.96,18.55,-8.01,-0.61,-1.72,-0.79,-3.48
9280,-2.67,11.8,-8.02,-0.89,-1.5,-1.32,-3.48
9300,-15.61,13.88,-9.8,-0.37,-0.07,-3.53,-3.49
9320,-19.61,17.36,-1.97,-1.27,-3.03,-4.12,-3.49
9340,-12.93,18.9,0.71,-1.74,-4.33,-3.26,-3.41
9360,-4.4,14.66,0.96,-2.15,-3.46,-3.28,-3.41
9380,2.16,11.17,0.09,-2.0,-1.42,-3.49,-3.41
9400,5.27,5.22,1.25,-1.41,1.04,-3.47,-3.41
9420,6.52,3.03,0.7,-0.45,2.45,-2.87,-3.41
9440,2.58,2.77,0.52,0.12,2.6,-2.08,-3.24
9460,0.89,1.45,0.92,0.56,1.98,-0.9,-3.24
9480,3.7,0.68,0.2,0.79,1.46,0.47,-3.24
9500,4.76,-0.28,0.0,1.03,1.54,1.61,-3.72
9520,3.79,-1.1,0.51,1.33,1.69,2.54,-3.72
9540,3.23,-0.75,1.26,1.48,1.67,3.34,-4.21
9560,0.79,-1.0,2.21,1.68,1.7,3.75,-4.21
9580,-3.29,-0.84,2.06,1.93,1.4,3.86,-4.21
9600,-7.22,1.3,2.02,1.8,0.88,3.76,-4.21
9620,-10.32,4.63,0.61,1.66,0.39,3.17,-4.21
9640,-12.23,6.34,0.57,1.12,0.48,2.22,-4.23
9660,-11.94,1.2,3.32,0.89,1.01,1.16,-4.23
9680,-12.55,4.78,0.45,1.05,0.71,0.15,-4.23
9700,-15.78,8.51,0.51,0.49,-0.26,-0.03,-4.28
9720,-15.3,6.1,-4.84,0.37,-0.46,-0.94,-4.28
9740,-5.29,19.61,-5.59,-0.67,-1.2,-0.38,-4.26
9760,12.11,12.73,-3.27,-0.7,-2.09,0.25,-4.26
9780,-14.24,13.47,4.92,-0.61,0.73,-1.06,-4.26
9800,-5.97,0.06,-0.57,-0.27,0.28,-0.35,-4.26
9820,-8.95,14.59,-1.06,-0.18,-0.21,-0.14,-4.26
9840,-5.37,5.41,-1.64,0.04,-0.45,0.16,-3.95
9860,-4.44,8.94,-1.98,0.18,-0.01,0.22,-3.95
9880,-6.17,8.54,-3.12,0.18,0.04,0.31,-3.95
9900,-4.47,9.63,-3.23,0.11,-0.11,0.4,-4.02
9920,-4.87,8.25,-3.56,0.06,0.06,0.43,-4.02
9940,-5.89,8.92,-2.73,0.01,-0.06,0.59,-4.05
9960,-4.68,8.44,-2.34,-0.0,-0.15,0.72,-4.05
9980,-3.05,8.72,-2.33,-0.0,-0.05,0.75,-4.05
10000,-4.6,8.36,-2.77,0.04,0.17,0.74,-4.05
10020,-3.78,8.52,-1.97,0.05,-0.19,0.84,-4.05
10040,-0.58,8.74,-2.92,0.03,-0.26,0.77,-3.96
10060,-2.06,8.26,-2.7,0.01,-0.11,0.63,-3.96
10080,-2.87,9.81,-1.99,-0.06,-0.3,0.5,-3.96
10100,2.67,8.28,-2.47,0.01,-0.81,0.44,-4.02
10120,-0.36,8.97,-3.86,-0.01,-0.18,0.1,-4.02
10140,-7.61,9.43,-2.08,-0.02,-0.47,0.14,-4.22
10160,0.57,9.74,-5.16,-0.03,-0.87,0.34,-4.22
10180,-1.47,10.9,-6.33,-0.25,-0.39,0.02,-4.22
10200,-7.42,10.62,-4.42,-0.27,-0.32,0.23,-4.22
10220,1.24,12.78,-3.87,-0.36,-0.54,0.28,-4.22
10240,0.86,17.32,-4.6,-0.51,-0.04,-0.19,-3.87
10260,0.72,16.7,-5.61,-0.59,-0.3,-0.42,-3.87
10280,4.56,19.61,-9.09,-0.76,-1.08,-0.77,-3.87
10300,9.14,19.61,-9.57,-0.86,-1.49,-1.11,-3.94
10320,10.17,19.61,-9.6,-0.88,-1.47,-1.33,-3.94
10340,7.98,17.26,-8.48,-1.36,-1.67,-1.13,-3.81
10360,-5.75,14.68,-15.69,-1.37,0.24,-2.68,-3.81
10380,-19.61,13.08,-0.45,-1.93,-1.11,-4.37,-3.81
10400,-19.61,19.61,2.74,-2.24,-2.28,-4.31,-3.81
10420,-8.94,14.87,1.26,-3.4,-3.94,-2.7,-3.81
10440,-1.5,9.22,0.44,-2.89,-1.98,-3.35,-4.13
10460,5.83,2.77,-0.66,-2.29,0.94,-2.93,-4.13
10480,10.22,-2.3,-0.09,-1.32,2.62,-2.62,-4.13
10500,3.86,-0.09,-1.26,-0.37,3.28,-2.01,-4.06
10520,1.78,0.11,-1.76,0.23,3.12,-0.45,-4.06
10540,3.31,-2.77,-0.82,0.66,2.18,1.19,-4.5
10560,5.31,-1.95,-1.9,1.06,1.99,2.6,-4.5
10580,4.95,-1.86,-0.67,1.38,1.69,3.64,-4.5
10600,3.24,-2.33,0.44,1.6,1.53,4.36,-4.5
10620,2.25,-1.19,1.02,1.86,1.31,4.37,-4.5
10640,-0.61,-0.3,1.27,2.2,1.03,4.37,-4.47
10660,-4.19,2.89,1.99,2.3,0.73,4.37,-4.47
10680,-6.77,4.9,1.84,2.34,0.78,3.87,-4.47
10700,-10.01,3.89,4.26,2.24,0.78,3.1,-4.72
10720,-14.81,5.64,1.34,2.19,0.56,2.02,-4.72
10740,-16.78,6.7,-0.69,1.68,-0.08,1.08,-5.0
10760,-16.98,5.48,-0.41,1.37,-0.96,0.36,-5.0
10780,-14.57,6.4,0.87,0.94,-2.39,0.02,-5.0
10800,-16.92,4.14,6.86,-0.42,-4.37,-0.16,-5.0
10820,-2.53,11.99,4.83,0.22,1.06,-1.59,-5.0
10840,8.11,15.62,-6.56,-0.66,-1.17,-0.61,-4.52
10860,-0.02,19.61,-18.97,0.03,0.34,-0.53,-4.52
10880,-12.68,19.61,-4.14,-0.22,-1.03,-0.73,-4.52
10900,-1.07,4.19,3.47,-0.74,-0.78,-0.19,-4.0
10920,1.29,-2.74,-3.93,-0.57,1.33,-0.39,-4.0
10940,-15.42,19.61,-3.17,-0.1,0.66,-0.49,-4.68
10960,-3.09,9.84,0.22,-0.56,-0.85,0.42,-4.68
10980,-0.68,5.63,-2.76,-0.1,0.26,-0.08,-4.68
11000,-6.41,10.25,-2.03,-0.1,0.16,0.19,-4.68
11020,-3.98,8.28,-3.37,-0.04,-0.32,0.34,-4.68
11040,-2.1,8.72,-3.62,-0.05,-0.03,0.35,-4.31
11060,-4.81,9.29,-2.7,-0.05,0.08,0.37,-4.31
11080,-2.7,8.66,-3.71,-0.1,-0.24,0.49,-4.31
11100,-2.54,8.03,-3.89,-0.11,-0.1,0.5,-4.52
11120,-3.42,8.66,-3.32,-0.09,-0.05,0.51,-4.52
11140,-1.01,9.1,-3.64,-0.11,-0.23,0.54,-4.23
11160,-1.59,8.18,-3.58,-0.11,0.01,0.41,-4.23
11180,-2.21,9.17,-3.39,-0.12,-0.15,0.39,-4.23
11200,-0.8,9.02,-3.53,-0.17,-0.23,0.31,-4.43
11220,-1.67,8.53,-3.85,-0.22,-0.14,0.27,-4.43
11240,-2.45,8.89,-3.42,-0.21,-0.15,0.2,-4.43
11260,-1.42,9.25,-2.97,-0.26,-0.38,0.23,-4.43
11280,-0.81,8.77,-3.46,-0.29,-0.12,0.15,-4.43
11300,-1.61,9.0,-3.07,-0.33,-0.03,0.07,-4.27
11320,-1.67,8.77,-2.93,-0.37,-0.12,0.01,-4.27
11340,-2.87,9.25,-2.62,-0.37,-0.17,0.0,-3.94
11360,-2.46,9.23,-2.53,-0.38,-0.33,0.07,-3.94
11380,-1.29,9.04,-2.94,-0.37,-0.39,0.03,-3.94
11400,-0.95,9.1,-2.95,-0.41,-0.35,-0.04,-4.21
11420,-2.23,9.02,-3.09,-0.45,-0.37,-0.1,-4.21
11440,-1.34,9.29,-2.69,-0.5,-0.51,-0.17,-4.21
11460,-1.43,9.53,-2.49,-0.55,-0.6,-0.24,-4.21
11480,-0.32,9.5,-2.95,-0.6,-0.56,-0.37,-4.21
11500,-2.22,9.6,-3.32,-0.69,-0.42,-0.51,-4.39
11520,-5.63,9.15,-2.8,-0.72,-0.53,-0.43,-4.39
11540,-5.92,9.3,-3.61,-0.7,-0.66,-0.17,-3.97
11560,-8.97,7.1,-2.31,-0.22,-1.03,0.02,-3.97
11580,-7.82,7.28,-3.33,0.26,-2.08,0.39,-3.97
11600,-3.74,8.45,-2.05,0.38,-2.77,0.72,-4.04
11620,-0.77,9.63,-1.27,0.37,-2.51,0.83,-4.04
11640,-1.23,9.39,-1.32,0.35,-2.12,0.76,-4.04
11660,-1.4,8.75,-1.3,0.4,-2.19,0.79,-4.04
11680,-2.23,8.66,-1.87,0.52,-2.29,0.8,-4.04
11700,-2.04,8.06,-2.16,0.6,-2.49,0.87,-3.7
11720,-1.12,8.16,-2.35,0.68,-2.58,0.84,-3.7
11740,-1.12,8.66,-2.16,0.72,-2.57,0.81,-3.8
11760,-1.55,9.03,-2.15,0.79,-2.72,0.81,-3.8
11780,-0.25,9.0,-1.95,0.81,-2.97,0.86,-3.8
11800,0.11,9.69,-1.63,0.82,-2.98,0.88,-3.83
11820,0.83,10.29,-0.71,0.78,-2.85,0.84,-3.83
11840,1.79,10.75,0.05,0.66,-2.6,0.81,-3.83
11860,2.66,11.15,1.06,0.54,-2.2,0.77,-3.83
11880,2.93,11.11,1.3,0.35,-1.52,0.66,-3.83
11900,2.73,10.66,0.93,0.16,-0.82,0.54,-3.48
11920,1.94,10.03,0.08,0.03,-0.18,0.44,-3.48
11940,-1.08,9.37,-1.39,-0.03,0.27,0.34,-3.42
11960,-1.95,8.88,-1.93,0.01,-0.05,0.39,-3.42
11980,-0.97,8.96,-1.84,0.04,-0.35,0.47,-3.42
12000,-0.02,9.33,-1.82,0.06,-0.34,0.43,-3.55
12020,-0.02,9.69,-1.39,0.04,-0.26,0.41,-3.55
12040,0.82,9.75,-1.21,0.05,-0.21,0.4,-3.55
12060,0.78,9.77,-1.13,0.02,-0.03,0.32,-3.55
12080,0.63,9.63,-0.89,0.04,0.01,0.28,-3.55
12100,-0.25,10.05,-1.47,0.05,-0.02,0.26,-3.38
12120,-0.35,9.6,-1.57,0.04,-0.09,0.28,-3.38
12140,0.49,9.48,-1.73,0.05,-0.21,0.27,-3.53
12160,1.11,9.25,-1.44,0.06,-0.17,0.23,-3.53
12180,0.56,9.63,-1.23,0.07,0.0,0.18,-3.53
12200,-0.33,9.6,-1.49,0.06,0.02,0.18,-3.63
12220,0.39,9.5,-1.23,0.06,-0.08,0.19,-3.63
12240,1.12,9.67,-1.55,0.07,-0.09,0.19,-3.63
12260,0.47,9.97,-1.61,0.08,0.1,0.14,-3.63
12280,0.54,9.56,-1.73,0.07,0.08,0.13,-3.63
12300,0.7,9.44,-1.48,0.08,0.05,0.11,-3.43
12320,0.81,9.65,-1.55,0.07,0.02,0.09,-3.43
12340,0.68,9.73,-1.65,0.06,0.02,0.07,-3.6
12360,0.82,9.61,-1.53,0.07,0.03,0.05,-3.6
12380,0.93,9.66,-1.74,0.06,0.02,0.03,-3.6
12400,0.69,9.64,-1.88,0.07,0.03,0.01,-3.64
12420,0.32,9.62,-1.54,0.07,-0.04,0.01,-3.64
12440,0.61,9.63,-1.32,0.06,-0.13,0.03,-3.64
